4.858333333333332860e+01,1.446849117648572428e+04
4.860416666666666430e+01,1.446849248269692544e+04
4.862500000000000000e+01,1.446849385812291803e+04
4.864583333333332860e+01,1.446849530227365176e+04
4.866666666666666430e+01,1.446849681461153159e+04
4.868750000000000000e+01,1.446849839455206893e+04
4.870833333333332860e+01,1.446850004146379433e+04
4.872916666666666430e+01,1.446850175466894507e+04
4.875000000000000000e+01,1.446850353344342511e+04
4.877083333333332860e+01,1.446850537701753274e+04
4.879166666666666430e+01,1.446850728457621881e+04
4.881250000000000000e+01,1.446850925525957791e+04
4.883333333333332860e+01,1.446851128816332130e+04
4.885416666666666430e+01,1.446851338233929710e+04
4.887500000000000000e+01,1.446851553679603603e+04
4.889583333333332860e+01,1.446851775049934804e+04
4.891666666666666430e+01,1.446852002237288980e+04
4.893750000000000000e+01,1.446852235129890323e+04
4.895833333333332860e+01,1.446852473611873211e+04
4.897916666666666430e+01,1.446852717563361148e+04
4.900000000000000000e+01,1.446852966860542801e+04
4.902083333333332860e+01,1.446853221375736757e+04
4.904166666666666430e+01,1.446853480977479558e+04
4.906250000000000000e+01,1.446853745530603192e+04
4.908333333333332860e+01,1.446854014896319131e+04
4.910416666666666430e+01,1.446854288932299096e+04
4.912500000000000000e+01,1.446854567492774731e+04
4.914583333333332860e+01,1.446854850428616191e+04
4.916666666666666430e+01,1.446855137587447098e+04
4.918750000000000000e+01,1.446855428813705657e+04
4.920833333333332860e+01,1.446855723948780724e+04
4.922916666666666430e+01,1.446856022831085284e+04
4.925000000000000000e+01,1.446856325296176510e+04
4.927083333333332860e+01,1.446856631176851079e+04
4.929166666666666430e+01,1.446856940303253214e+04
4.931250000000000000e+01,1.446857252502987103e+04
4.933333333333332860e+01,1.446857567601227856e+04
4.935416666666666430e+01,1.446857885420827733e+04
4.937500000000000000e+01,1.446858205782438017e+04
4.939583333333332860e+01,1.446858528504619971e+04
4.941666666666666430e+01,1.446858853403966350e+04
4.943750000000000000e+01,1.446859180295216720e+04
4.945833333333332860e+01,1.446859508991381153e+04
4.947916666666666430e+01,1.446859839303855915e+04
4.950000000000000000e+01,1.446860171042555521e+04
4.952083333333332860e+01,1.446860504016021514e+04
4.954166666666666430e+01,1.446860838031572348e+04
4.956250000000000000e+01,1.446861172895392519e+04
4.958333333333332860e+01,1.446861508412705734e+04
4.960416666666666430e+01,1.446861844387855308e+04
4.962500000000000000e+01,1.446862180624466055e+04
4.964583333333332860e+01,1.446862516925554519e+04
4.966666666666666430e+01,1.446862853093669764e+04
4.968750000000000000e+01,1.446863188931005425e+04
4.970833333333332860e+01,1.446863524239553590e+04
4.972916666666666430e+01,1.446863858821205213e+04
4.975000000000000000e+01,1.446864192477914548e+04
4.977083333333332860e+01,1.446864525011794103e+04
4.979166666666666430e+01,1.446864856225267067e+04
4.981250000000000000e+01,1.446865185921182274e+04
4.983333333333332860e+01,1.446865513902964813e+04
4.985416666666666430e+01,1.446865839974712799e+04
4.987500000000000000e+01,1.446866163941353079e+04
4.989583333333332860e+01,1.446866485608759467e+04
4.991666666666666430e+01,1.446866804783868429e+04
4.993750000000000000e+01,1.446867121274834790e+04
4.995833333333332860e+01,1.446867434891125231e+04
4.997916666666666430e+01,1.446867745443661624e+04
5.000000000000000000e+01,1.446868052744942906e+04
5.002083333333332860e+01,1.446868356609171315e+04
5.004166666666666430e+01,1.446868656852375716e+04
5.006250000000000000e+01,1.446868953292523656e+04
5.008333333333332860e+01,1.446869245749666152e+04
5.010416666666666430e+01,1.446869534046036279e+04
5.012500000000000000e+01,1.446869818006192872e+04
5.014583333333332860e+01,1.446870097457128941e+04
5.016666666666666430e+01,1.446870372228394262e+04
5.018750000000000000e+01,1.446870642152240180e+04
5.020833333333332860e+01,1.446870907063705454e+04
5.022916666666666430e+01,1.446871166800775973e+04
5.025000000000000000e+01,1.446871421204489889e+04
5.027083333333332860e+01,1.446871670119083501e+04
5.029166666666666430e+01,1.446871913392097122e+04
5.031250000000000000e+01,1.446872150874537328e+04
5.033333333333332860e+01,1.446872382420978829e+04
5.035416666666666430e+01,1.446872607889728897e+04
5.037500000000000000e+01,1.446872827142951792e+04
5.039583333333332860e+01,1.446873040046823735e+04
5.041666666666666430e+01,1.446873246471675520e+04
5.043750000000000000e+01,1.446873446292135850e+04
5.045833333333332860e+01,1.446873639387300500e+04
5.047916666666666430e+01,1.446873825640872383e+04
5.050000000000000000e+01,1.446874004941331805e+04
5.052083333333332860e+01,1.446874177182084168e+04
5.054166666666666430e+01,1.446874342261632773e+04
5.056250000000000000e+01,1.446874500083713792e+04
5.058333333333332860e+01,1.446874650557472341e+04
5.060416666666666430e+01,1.446874793597585085e+04
5.062500000000000000e+01,1.446874929124411574e+04
5.064583333333332860e+01,1.446875057064116481e+04
5.066666666666666430e+01,1.446875177348772922e+04
5.068750000000000000e+01,1.446875289916462134e+04
5.070833333333332860e+01,1.446875394711352419e+04
5.072916666666666430e+01,1.446875491683721702e+04
5.075000000000000000e+01,1.446875580790007734e+04
5.077083333333332860e+01,1.446875661992776077e+04
5.079166666666666430e+01,1.446875735260694637e+04
5.081250000000000000e+01,1.446875800568472187e+04
5.083333333333332860e+01,1.446875857896732850e+04
5.085416666666666430e+01,1.446875907231915699e+04
5.087500000000000000e+01,1.446875948566089573e+04
5.089583333333332860e+01,1.446875981896795565e+04
5.091666666666666430e+01,1.446876007226827278e+04
5.093750000000000000e+01,1.446876024564019463e+04
5.095833333333332860e+01,1.446876033921034104e+04
5.097916666666666430e+01,1.446876035315099216e+04
5.100000000000000000e+01,1.446876028767817843e+04
5.102083333333332860e+01,1.446876014304937053e+04
5.104166666666666430e+01,1.446875991956146026e+04
5.106250000000000000e+01,1.446875961754901437e+04
5.108333333333332860e+01,1.446875923738275014e+04
5.110416666666666430e+01,1.446875877946823675e+04
5.112500000000000000e+01,1.446875824424493476e+04
5.114583333333332860e+01,1.446875763218553038e+04
5.116666666666666430e+01,1.446875694379562628e+04
5.118750000000000000e+01,1.446875617961349417e+04
5.120833333333332860e+01,1.446875534021027852e+04
5.122916666666666430e+01,1.446875442619028399e+04
5.125000000000000000e+01,1.446875343819141199e+04
5.127083333333332860e+01,1.446875237688571724e+04
5.129166666666666430e+01,1.446875124297994989e+04
5.131250000000000000e+01,1.446875003721622852e+04
5.133333333333332860e+01,1.446874876037249851e+04
5.135416666666666430e+01,1.446874741326311050e+04
5.137500000000000000e+01,1.446874599673911143e+04
5.139583333333332860e+01,1.446874451168855740e+04
5.141666666666666430e+01,1.446874295903677194e+04
5.143750000000000000e+01,1.446874133974621873e+04
5.145833333333332860e+01,1.446873965481647610e+04
5.147916666666666430e+01,1.446873790528410973e+04
5.150000000000000000e+01,1.446873609222225423e+04
5.152083333333332860e+01,1.446873421674032215e+04
5.154166666666666430e+01,1.446873227998359289e+04
5.156250000000000000e+01,1.446873028313261239e+04
5.158333333333332860e+01,1.446872822740273841e+04
5.160416666666666430e+01,1.446872611404341660e+04
5.162500000000000000e+01,1.446872394433758745e+04
5.164583333333332860e+01,1.446872171960121341e+04
5.166666666666666430e+01,1.446871944118230385e+04
5.168750000000000000e+01,1.446871711046041310e+04
5.170833333333332860e+01,1.446871472884578543e+04
5.172916666666666430e+01,1.446871229777857297e+04
5.175000000000000000e+01,1.446870981872806442e+04
5.177083333333332860e+01,1.446870729319179009e+04
5.179166666666666430e+01,1.446870472269453603e+04
5.181250000000000000e+01,1.446870210878758007e+04
5.183333333333332860e+01,1.446869945304746943e+04
5.185416666666666430e+01,1.446869675707528586e+04
5.187500000000000000e+01,1.446869402249536870e+04
5.189583333333332860e+01,1.446869125095424170e+04
5.191666666666666430e+01,1.446868844411957980e+04
5.193750000000000000e+01,1.446868560367918690e+04
5.195833333333332860e+01,1.446868273133957700e+04
5.197916666666666430e+01,1.446867982882511933e+04
5.200000000000000000e+01,1.446867689787662675e+04
5.202083333333332860e+01,1.446867394025043177e+04
5.204166666666666430e+01,1.446867095771690583e+04
5.206250000000000000e+01,1.446866795205968447e+04
5.208333333333332860e+01,1.446866492507421208e+04
5.210416666666666430e+01,1.446866187856653778e+04
5.212500000000000000e+01,1.446865881435245319e+04
5.214583333333332860e+01,1.446865573425590992e+04
5.216666666666666430e+01,1.446865264010817191e+04
5.218750000000000000e+01,1.446864953374635661e+04
5.220833333333332860e+01,1.446864641701246364e+04
5.222916666666666430e+01,1.446864329175194871e+04
5.225000000000000000e+01,1.446864015981270495e+04
5.227083333333332860e+01,1.446863702304380786e+04
5.229166666666666430e+01,1.446863388329414374e+04
5.231250000000000000e+01,1.446863074241142385e+04
5.233333333333332860e+01,1.446862760224077283e+04
5.235416666666666430e+01,1.446862446462365915e+04
5.237500000000000000e+01,1.446862133139650541e+04
5.239583333333332860e+01,1.446861820438963696e+04
5.241666666666666430e+01,1.446861508542598312e+04
5.243750000000000000e+01,1.446861197631995674e+04
5.245833333333332860e+01,1.446860887887617719e+04
5.247916666666666430e+01,1.446860579488827716e+04
5.250000000000000000e+01,1.446860272613787674e+04
5.252083333333332860e+01,1.446859967439323373e+04
5.254166666666666430e+01,1.446859664140819586e+04
5.256250000000000000e+01,1.446859362892100035e+04
5.258333333333332860e+01,1.446859063865326971e+04
5.260416666666666430e+01,1.446858767230873491e+04
5.262500000000000000e+01,1.446858473157210756e+04
5.264583333333332860e+01,1.446858181810815222e+04
5.266666666666666430e+01,1.446857893356044224e+04
5.268750000000000000e+01,1.446857607955039202e+04
5.270833333333332860e+01,1.446857325767607472e+04
5.272916666666666430e+01,1.446857046951132361e+04
5.275000000000000000e+01,1.446856771660456070e+04
5.277083333333332860e+01,1.446856500047781810e+04
5.279166666666666430e+01,1.446856232262583580e+04
5.281250000000000000e+01,1.446855968451500303e+04
5.283333333333332860e+01,1.446855708758239052e+04
5.285416666666666430e+01,1.446855453323474649e+04
5.287500000000000000e+01,1.446855202284778352e+04
5.289583333333332860e+01,1.446854955776503266e+04
5.291666666666666430e+01,1.446854713929716308e+04
5.293750000000000000e+01,1.446854476872103260e+04
5.295833333333332860e+01,1.446854244727884725e+04
5.297916666666666430e+01,1.446854017617743739e+04
5.300000000000000000e+01,1.446853795658732997e+04
5.302083333333332860e+01,1.446853578964214103e+04
5.304166666666666430e+01,1.446853367643769525e+04
5.306250000000000000e+01,1.446853161803149851e+04
5.308333333333332860e+01,1.446852961544185382e+04
5.310416666666666430e+01,1.446852766964731927e+04
5.312500000000000000e+01,1.446852578158606048e+04
5.314583333333332860e+01,1.446852395215521756e+04
5.316666666666666430e+01,1.446852218221039948e+04
5.318750000000000000e+01,1.446852047256496371e+04
5.320833333333332860e+01,1.446851882398975431e+04
5.322916666666666430e+01,1.446851723721229791e+04
5.325000000000000000e+01,1.446851571291667278e+04
5.327083333333332860e+01,1.446851425174277028e+04
5.329166666666666430e+01,1.446851285428613846e+04
5.331250000000000000e+01,1.446851152109741452e+04
5.333333333333332860e+01,1.446851025268215017e+04
5.335416666666666430e+01,1.446850904950036420e+04
5.337500000000000000e+01,1.446850791196631326e+04
5.339583333333332860e+01,1.446850684044830996e+04
5.341666666666666430e+01,1.446850583526838818e+04
5.343750000000000000e+01,1.446850489670220486e+04
5.345833333333332860e+01,1.446850402497882533e+04
5.347916666666666430e+01,1.446850322028070877e+04
5.350000000000000000e+01,1.446850248274348633e+04
5.352083333333332860e+01,1.446850181245599015e+04
5.354166666666666430e+01,1.446850120946018433e+04
5.356250000000000000e+01,1.446850067375128128e+04
5.358333333333332860e+01,1.446850020527758170e+04
5.360416666666666430e+01,1.446849980394072918e+04
5.362500000000000000e+01,1.446849946959577937e+04
5.364583333333332860e+01,1.446849920205126909e+04
5.366666666666666430e+01,1.446849900106944551e+04
5.368750000000000000e+01,1.446849886636650626e+04
5.370833333333332860e+01,1.446849879761270131e+04
5.372916666666666430e+01,1.446849879443277314e+04
5.375000000000000000e+01,1.446849885640617140e+04
5.377083333333332860e+01,1.446849898306732575e+04
5.379166666666666430e+01,1.446849917390616611e+04
5.381250000000000000e+01,1.446849942836836635e+04
5.383333333333332860e+01,1.446849974585589007e+04
5.385416666666666430e+01,1.446850012572736523e+04
5.387500000000000000e+01,1.446850056729859352e+04
5.389583333333332860e+01,1.446850106984322338e+04
5.391666666666666430e+01,1.446850163259292458e+04
5.393750000000000000e+01,1.446850225473843238e+04
5.395833333333332860e+01,1.446850293542986765e+04
5.397916666666666430e+01,1.446850367377740986e+04
5.400000000000000000e+01,1.446850446885205383e+04
5.402083333333332860e+01,1.446850531968620999e+04
5.404166666666666430e+01,1.446850622527457745e+04
5.406250000000000000e+01,1.446850718457466428e+04
5.408333333333332860e+01,1.446850819650782432e+04
5.410416666666666430e+01,1.446850925995987927e+04
5.412500000000000000e+01,1.446851037378200272e+04
5.414583333333332860e+01,1.446851153679163690e+04
5.416666666666666430e+01,1.446851274777332583e+04
5.418750000000000000e+01,1.446851400547959202e+04
5.420833333333332860e+01,1.446851530863192966e+04
5.422916666666666430e+01,1.446851665592172503e+04
5.425000000000000000e+01,1.446851804601128242e+04
5.427083333333332860e+01,1.446851947753469722e+04
5.429166666666666430e+01,1.446852094909911102e+04
5.431250000000000000e+01,1.446852245928541743e+04
5.433333333333332860e+01,1.446852400664965171e+04
5.435416666666666430e+01,1.446852558972394036e+04
5.437500000000000000e+01,1.446852720701750150e+04
5.439583333333332860e+01,1.446852885701794730e+04
5.441666666666666430e+01,1.446853053819228080e+04
5.443750000000000000e+01,1.446853224898812186e+04
5.445833333333332860e+01,1.446853398783481316e+04
5.447916666666666430e+01,1.446853575314470800e+04
5.450000000000000000e+01,1.446853754331423625e+04
5.452083333333332860e+01,1.446853935672524312e+04
5.454166666666666430e+01,1.446854119174610241e+04
5.456250000000000000e+01,1.446854304673298975e+04
5.458333333333332860e+01,1.446854492003117775e+04
5.460416666666666430e+01,1.446854680997632749e+04
5.462500000000000000e+01,1.446854871489555808e+04
5.464583333333332860e+01,1.446855063310888363e+04
5.466666666666666430e+01,1.446855256293056300e+04
5.468750000000000000e+01,1.446855450267023843e+04
5.470833333333332860e+01,1.446855645063429256e+04
5.472916666666666430e+01,1.446855840512716895e+04
5.475000000000000000e+01,1.446856036445272912e+04
5.477083333333332860e+01,1.446856232691540208e+04
5.479166666666666430e+01,1.446856429082169416e+04
5.481250000000000000e+01,1.446856625448144769e+04
5.483333333333332860e+01,1.446856821620906339e+04
5.485416666666666430e+01,1.446857017432500288e+04
5.487500000000000000e+01,1.446857212715685455e+04
5.489583333333332860e+01,1.446857407304095250e+04
5.491666666666666430e+01,1.446857601032343882e+04
5.493750000000000000e+01,1.446857793736178792e+04
5.495833333333332860e+01,1.446857985252585058e+04
5.497916666666666430e+01,1.446858175419936379e+04
5.500000000000000000e+01,1.446858364078120940e+04
5.502083333333332860e+01,1.446858551068653469e+04
5.504166666666666430e+01,1.446858736234818207e+04
5.506250000000000000e+01,1.446858919421788596e+04
5.508333333333332860e+01,1.446859100476735330e+04
5.510416666666666430e+01,1.446859279248967505e+04
5.512500000000000000e+01,1.446859455590044672e+04
5.514583333333332860e+01,1.446859629353874334e+04
5.516666666666666430e+01,1.446859800396850551e+04
5.518750000000000000e+01,1.446859968577929249e+04
5.520833333333332860e+01,1.446860133758767915e+04
5.522916666666666430e+01,1.446860295803793997e+04
5.525000000000000000e+01,1.446860454580306396e+04
5.527083333333332860e+01,1.446860609958583154e+04
5.529166666666666430e+01,1.446860761811932025e+04
5.531250000000000000e+01,1.446860910016787238e+04
5.533333333333332860e+01,1.446861054452767712e+04
5.535416666666666430e+01,1.446861195002740715e+04
5.537500000000000000e+01,1.446861331552867705e+04
5.539583333333332860e+01,1.446861463992655626e+04
5.541666666666666430e+01,1.446861592214982738e+04
5.543750000000000000e+01,1.446861716116125535e+04
5.545833333333332860e+01,1.446861835595775483e+04
5.547916666666666430e+01,1.446861950557035743e+04
5.550000000000000000e+01,1.446862060906434635e+04
5.552083333333332860e+01,1.446862166553899806e+04
5.554166666666666430e+01,1.446862267412756410e+04
5.556250000000000000e+01,1.446862363399671085e+04
5.558333333333332860e+01,1.446862454434655228e+04
5.560416666666666430e+01,1.446862540441030069e+04
5.562500000000000000e+01,1.446862621345389562e+04
5.564583333333332860e+01,1.446862697077563644e+04
5.566666666666666430e+01,1.446862767570616052e+04
5.568750000000000000e+01,1.446862832760810488e+04
5.570833333333332860e+01,1.446862892587635361e+04
5.572916666666666430e+01,1.446862946993774676e+04
5.575000000000000000e+01,1.446862995925172436e+04
5.577083333333332860e+01,1.446863039331074106e+04
5.579166666666666430e+01,1.446863077164075730e+04
5.581250000000000000e+01,1.446863109380228707e+04
5.583333333333332860e+01,1.446863135939157655e+04
5.585416666666666430e+01,1.446863156804180835e+04
5.587500000000000000e+01,1.446863171942468034e+04
5.589583333333332860e+01,1.446863181325205005e+04
5.591666666666666430e+01,1.446863184927787006e+04
5.593750000000000000e+01,1.446863182730000699e+04
5.595833333333332860e+01,1.446863174716211142e+04
5.597916666666666430e+01,1.446863160875563335e+04
5.600000000000000000e+01,1.446863141202153201e+04
5.602083333333332860e+01,1.446863115695202214e+04
5.604166666666666430e+01,1.446863084359203640e+04
5.606250000000000000e+01,1.446863047204028771e+04
5.608333333333332860e+01,1.446863004245048432e+04
5.610416666666666430e+01,1.446862955503166813e+04
5.612500000000000000e+01,1.446862901004870946e+04
5.614583333333332860e+01,1.446862840782213243e+04
5.616666666666666430e+01,1.446862774872791488e+04
5.618750000000000000e+01,1.446862703319683715e+04
5.620833333333332860e+01,1.446862626171340526e+04
5.622916666666666430e+01,1.446862543481496687e+04
5.625000000000000000e+01,1.446862455309032521e+04
5.627083333333332860e+01,1.446862361717834210e+04
5.629166666666666430e+01,1.446862262776647913e+04
5.631250000000000000e+01,1.446862158558914598e+04
5.633333333333332860e+01,1.446862049142645265e+04
5.635416666666666430e+01,1.446861934610233948e+04
5.637500000000000000e+01,1.446861815048348217e+04
5.639583333333332860e+01,1.446861690547777107e+04
5.641666666666666430e+01,1.446861561203292149e+04
5.643750000000000000e+01,1.446861427113557511e+04
5.645833333333332860e+01,1.446861288380983024e+04
5.647916666666666430e+01,1.446861145111637234e+04
5.650000000000000000e+01,1.446860997415144084e+04
5.652083333333332860e+01,1.446860845404586144e+04
5.654166666666666430e+01,1.446860689196395469e+04
5.656250000000000000e+01,1.446860528910285575e+04
5.658333333333332860e+01,1.446860364669144474e+04
5.660416666666666430e+01,1.446860196598937182e+04
5.662500000000000000e+01,1.446860024828620953e+04
5.664583333333332860e+01,1.446859849490043416e+04
5.666666666666666430e+01,1.446859670717860718e+04
5.668750000000000000e+01,1.446859488649415289e+04
5.670833333333332860e+01,1.446859303424653990e+04
5.672916666666666430e+01,1.446859115186031340e+04
5.675000000000000000e+01,1.446858924078396740e+04
5.677083333333332860e+01,1.446858730248907523e+04
5.679166666666666430e+01,1.446858533846922001e+04
5.681250000000000000e+01,1.446858335023899417e+04
5.683333333333332860e+01,1.446858133933312638e+04
5.685416666666666430e+01,1.446857930730543376e+04
5.687500000000000000e+01,1.446857725572777417e+04
5.689583333333332860e+01,1.446857518618915128e+04
5.691666666666666430e+01,1.446857310029469227e+04
5.693750000000000000e+01,1.446857099966469468e+04
5.695833333333332860e+01,1.446856888593350595e+04
5.697916666666666430e+01,1.446856676074854840e+04
5.700000000000000000e+01,1.446856462576938793e+04
5.702083333333332860e+01,1.446856248266649345e+04
5.704166666666666430e+01,1.446856033312020736e+04
5.706250000000000000e+01,1.446855817881976691e+04
5.708333333333332860e+01,1.446855602146204910e+04
5.710416666666666430e+01,1.446855386275049023e+04
5.712500000000000000e+01,1.446855170439400536e+04
5.714583333333332860e+01,1.446854954810567506e+04
5.716666666666666430e+01,1.446854739560189046e+04
5.718750000000000000e+01,1.446854524860084712e+04
5.720833333333332860e+01,1.446854310882161371e+04
5.722916666666666430e+01,1.446854097798288421e+04
5.725000000000000000e+01,1.446853885780184282e+04
5.727083333333332860e+01,1.446853674999298892e+04
5.729166666666666430e+01,1.446853465626695106e+04
5.731250000000000000e+01,1.446853257832937379e+04
5.733333333333332860e+01,1.446853051787970617e+04
5.735416666666666430e+01,1.446852847661013584e+04
5.737500000000000000e+01,1.446852645620426847e+04
5.739583333333332860e+01,1.446852445833616002e+04
5.741666666666666430e+01,1.446852248466902529e+04
5.743750000000000000e+01,1.446852053685423380e+04
5.745833333333332860e+01,1.446851861652988373e+04
5.747916666666666430e+01,1.446851672532007069e+04
5.750000000000000000e+01,1.446851486483325789e+04
5.752083333333332860e+01,1.446851303666169042e+04
5.754166666666666430e+01,1.446851124237974000e+04
5.756250000000000000e+01,1.446850948354319917e+04
5.758333333333332860e+01,1.446850776168786979e+04
5.760416666666666430e+01,1.446850607832863170e+04
5.762500000000000000e+01,1.446850443495838044e+04
5.764583333333332860e+01,1.446850283304684854e+04
5.766666666666666430e+01,1.446850127403956139e+04
5.768750000000000000e+01,1.446849975935692055e+04
5.770833333333332860e+01,1.446849829039293036e+04
5.772916666666666430e+01,1.446849686851450315e+04
5.775000000000000000e+01,1.446849549506014228e+04
5.777083333333332860e+01,1.446849417133921088e+04
5.779166666666666430e+01,1.446849289863085505e+04
5.781250000000000000e+01,1.446849167818307615e+04
5.783333333333332860e+01,1.446849051121177763e+04
5.785416666666666430e+01,1.446848939889995017e+04
5.787500000000000000e+01,1.446848834239671123e+04
5.789583333333332860e+01,1.446848734281643556e+04
5.791666666666666430e+01,1.446848640123796577e+04
5.793750000000000000e+01,1.446848551870379379e+04
5.795833333333332860e+01,1.446848469621912955e+04
5.797916666666666430e+01,1.446848393475129706e+04
5.800000000000000000e+01,1.446848323522888677e+04
5.802083333333332860e+01,1.446848259854109347e+04
5.804166666666666430e+01,1.446848202553687224e+04
5.806250000000000000e+01,1.446848151702452742e+04
5.808333333333332860e+01,1.446848107377067208e+04
5.810416666666666430e+01,1.446848069650006437e+04
5.812500000000000000e+01,1.446848038589465432e+04
5.814583333333332860e+01,1.446848014259321644e+04
5.816666666666666430e+01,1.446847996719063303e+04
5.818750000000000000e+01,1.446847986023759586e+04
5.820833333333332860e+01,1.446847982224000225e+04
5.822916666666666430e+01,1.446847985365854038e+04
5.825000000000000000e+01,1.446847995490816902e+04
5.827083333333332860e+01,1.446848012635799751e+04
5.829166666666666430e+01,1.446848036833057631e+04
5.831250000000000000e+01,1.446848068110181339e+04
5.833333333333332860e+01,1.446848106490060309e+04
5.835416666666666430e+01,1.446848151990854967e+04
5.837500000000000000e+01,1.446848204625974540e+04
5.839583333333332860e+01,1.446848264404051588e+04
5.841666666666666430e+01,1.446848331328939821e+04
5.843750000000000000e+01,1.446848405399684270e+04
5.845833333333332860e+01,1.446848486610520558e+04
5.847916666666666430e+01,1.446848574950861803e+04
5.850000000000000000e+01,1.446848670405293160e+04
5.852083333333332860e+01,1.446848772953585285e+04
5.854166666666666430e+01,1.446848882570677233e+04
5.856250000000000000e+01,1.446848999226701562e+04
5.858333333333332860e+01,1.446849122886973782e+04
5.860416666666666430e+01,1.446849253512025098e+04
5.862500000000000000e+01,1.446849391057602770e+04
5.864583333333332860e+01,1.446849535474702498e+04
5.866666666666666430e+01,1.446849686709576417e+04
5.868750000000000000e+01,1.446849844703768395e+04
5.870833333333332860e+01,1.446850009394145673e+04
5.872916666666666430e+01,1.446850180712933070e+04
5.875000000000000000e+01,1.446850358587721712e+04
5.877083333333332860e+01,1.446850542941553431e+04
5.879166666666666430e+01,1.446850733692920767e+04
5.881250000000000000e+01,1.446850930755837908e+04
5.883333333333332860e+01,1.446851134039885073e+04
5.885416666666666430e+01,1.446851343450248532e+04
5.887500000000000000e+01,1.446851558887788997e+04
5.889583333333332860e+01,1.446851780249090370e+04
5.891666666666666430e+01,1.446852007426525961e+04
5.893750000000000000e+01,1.446852240308319597e+04
5.895833333333332860e+01,1.446852478778618752e+04
5.897916666666666430e+01,1.446852722717549113e+04
5.900000000000000000e+01,1.446852972001301168e+04
5.902083333333332860e+01,1.446853226502204052e+04
5.904166666666666430e+01,1.446853486088803402e+04
5.906250000000000000e+01,1.446853750625931571e+04
5.908333333333332860e+01,1.446854019974806579e+04
5.910416666666666430e+01,1.446854293993108877e+04
5.912500000000000000e+01,1.446854572535073748e+04
5.914583333333332860e+01,1.446854855451582989e+04
5.916666666666666430e+01,1.446855142590260220e+04
5.918750000000000000e+01,1.446855433795557110e+04
5.920833333333332860e+01,1.446855728908861784e+04
5.922916666666666430e+01,1.446856027768603963e+04
5.925000000000000000e+01,1.446856330210339729e+04
5.927083333333332860e+01,1.446856636066874853e+04
5.929166666666666430e+01,1.446856945168363382e+04
5.931250000000000000e+01,1.446857257342418961e+04
5.933333333333332860e+01,1.446857572414214883e+04
5.935416666666666430e+01,1.446857890206622324e+04
5.937500000000000000e+01,1.446858210540293658e+04
5.939583333333332860e+01,1.446858533233802518e+04
5.941666666666666430e+01,1.446858858103747480e+04
5.943750000000000000e+01,1.446859184964878295e+04
5.945833333333332860e+01,1.446859513630202127e+04
5.947916666666666430e+01,1.446859843911141797e+04
5.950000000000000000e+01,1.446860175617606365e+04
5.952083333333332860e+01,1.446860508558153015e+04
5.954166666666666430e+01,1.446860842540108206e+04
5.956250000000000000e+01,1.446861177369668803e+04
5.958333333333332860e+01,1.446861512852057785e+04
5.960416666666666430e+01,1.446861848791635202e+04
5.962500000000000000e+01,1.446862184992033508e+04
5.964583333333332860e+01,1.446862521256276159e+04
5.966666666666666430e+01,1.446862857386920587e+04
5.968750000000000000e+01,1.446863193186174976e+04
5.970833333333332860e+01,1.446863528456035783e+04
5.972916666666666430e+01,1.446863862998415789e+04
5.975000000000000000e+01,1.446864196615261972e+04
5.977083333333332860e+01,1.446864529108703573e+04
5.979166666666666430e+01,1.446864860281176516e+04
5.981250000000000000e+01,1.446865189935536910e+04
5.983333333333332860e+01,1.446865517875216028e+04
5.985416666666666430e+01,1.446865843904328722e+04
5.987500000000000000e+01,1.446866167827802929e+04
5.989583333333332860e+01,1.446866489451528469e+04
5.991666666666666430e+01,1.446866808582457816e+04
5.993750000000000000e+01,1.446867125028739611e+04
5.995833333333332860e+01,1.446867438599860907e+04
5.997916666666666430e+01,1.446867749106747215e+04
